Country_Name,Country_Code,Series_Name,Series_Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Uruguay,URY,RuralPop_pctTotPop,SP.RUR.TOTL.ZS,19.759,19.538,19.319,19.101,18.886,18.672,18.461,18.251,18.042,17.836,17.632,17.43,17.229,17.03,16.833,16.613,16.194,15.785,15.384,14.991,14.606,14.231,13.862,13.502,13.15,12.806,12.442,12.074,11.715,11.367,11.027,10.696,10.373,10.06,9.755,9.458,9.16500000000001,8.85299999999999,8.55,8.25700000000001,7.97199999999999,7.697,7.431,7.172,6.922,6.681,6.447,6.221,6.002,5.791,5.586,5.38800000000001,5.261,5.157,5.05500000000001,4.955,4.85599999999999,4.76000000000001,4.666,4.574,4.485
Argentina,ARG,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,6.1469470433774,7.56826997789063,10.813019180264,12.6011795044338,11.4190834945714,9.62590051107888,10.9644307394093,9.74049005896489,8.81445509412973,8.68460505228653,7.22628587431912,7.20100773540326,7.61088396127164,6.53783031608484,5.25570863359714,4.16724380006079,4.48965314798215,4.68857637200204,3.71064837049923,3.40746264688394,4.76315081574217,5.30462301201339,5.40075120998688,3.47424954707348,4.75142055886143,4.21850361743373,,,,,1.9062135150604,1.9221373561753,1.61563550962574,2.03374555690313,1.91340954022097,1.54573933373966,1.49815866530743,1.50599869790768,1.4877726910897,1.51468737691372,2.40841873438325,2.49259652204274,1.79503608318925,1.50907256118775,1.48269071268065,1.27576013516944,1.08947074060227,1.20286601219349,1.11627115147863,1.07034601295734,1.10439472085118,0.93607116950973,0.96520044658608,0.999527352549682,0.929774283782705,0.880017998437689,0.891536697840004,1.04566964794435,1.07712906903479
Belize,BLZ,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,0.477526340757027,0.397275231156221,0.474226836122373,0.442565533776488,0.484309820129942,0.31005920315635,,0.972802919821662,0.218320388513485,0.25278719006677,0.242726963603381,0.184432136291591,0.222837227592085,,,,,1.0240864164502,0.539971630368674,0.348182793575671,0.254514638421359,0.274546490158771,0.272342924985352,0.39609767217582,4.29647248671478,0.597616562991222,0.800365226380934,0.495724724299726,0.428719202305366,0.43824311557716,0.799304472074251,0.668288077390269,0.756360752576332,0.597779344230936,0.766026397347467,0.867888514422047,0.905540128545674,0.725027957103561,0.926290249212163,1.34394712010442,1.2889769132148,1.6737329139909,1.85683709751382,1.55024454767895,1.77753370361456,1.30986083375084
Bolivia,BOL,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,2.35253505829814,2.53346746982704,2.71530665946883,1.61928571437111,1.86116258984389,2.18354914891116,0.827259716756926,0.781116320910906,1.23727559305584,1.18956154713535,1.51256617916896,,1.18936151025228,0.624082456885056,0.695541297954032,0.994198814013595,0.636009634494545,0.83994562160873,1.20193363013523,1.41913083147119,1.35396697769433,1.54167319979705,2.70164518909154,1.93776438255456,1.64482419598573,1.73441734191003,,,,,1.27762415029387,1.59458058471315,1.55452020132447,1.66978591067154,1.39618737218814,1.19342105009535,0.942710304838363,1.06899489149044,1.61033225897019,1.5928427207039,1.08602796054816,1.4801551808434,1.77134565355892,1.43312961567375,1.32667674322336,1.12768922984888,0.885181201843058,0.724067234663754,0.692193981259304,0.64195300826104,0.53663676890625,0.512998881959481,0.496700228538635,0.52804637435098,0.608768117291769,0.604751613612907,0.64631890174507,0.701371310046748,0.800482129442496
Brazil,BRA,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,2.9220209566234,2.94916518659047,2.21736097095993,1.74188678925063,1.95075941556342,1.98541557705091,2.3563975081138,1.92223497642042,1.8510437796502,2.17832030708848,1.97195859587212,2.07325979751297,2.01487682115968,1.49743307164554,1.41814579248755,1.45869997777635,1.4477752761469,1.35186868910462,1.33536028990203,1.11600912989042,0.925132415100368,1.13245343363114,1.56798369538917,1.71105136724258,2.43269079706286,2.27293894673415,,3.42806095063936,2.57003740902681,2.62313998735589,2.71682701358806,4.31898481067769,3.25090817949909,2.7154854438422,3.00288193277142,2.56766327450195,2.10345679893423,2.02275590026406,1.96870875648152,1.35187448266584,1.49577865541106,1.74992448176169,1.75482338353976,1.53839392286824,1.523372651686,1.39196498456236,1.21394590097878,1.15693831362783,1.29737898309249,1.45195055381115,1.09831789056924,1.02077971047053,1.00048117731129,1.05273517640729,1.24803505029771,1.20644998586571,1.07921787237013,1.03432296219445,1.05502446363505
Chile,CHL,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,6.22579527872603,8.05944198054966,6.33234073221577,6.70462264916359,5.63838505398311,6.18417533678691,5.54473206843115,4.81095090171009,4.72841682537998,5.81134255388539,7.09777742649897,5.26947545305066,4.14292144300402,2.52114686237151,3.71131578986834,3.73041675809883,3.5005217181935,2.52571833894103,1.79320946974118,1.61401964149733,1.348427309141,2.86158233381613,3.15898192187775,3.09808691651028,3.46480688249962,3.27811016274877,,,2.17246508538439,2.5702737694877,2.02117316549191,1.82487096723383,1.71393389263781,1.68381342880214,1.34464241424253,1.22748524799228,1.14330329275923,1.17165012485358,1.1627387247609,1.16488514070611,1.15438701666425,1.06043796238807,1.1237454352048,0.982921918420102,0.555239040717325,0.790700745280205,0.634584362475984,0.667103929468201,0.674429732356897,0.631815169422782,0.596190250843849,0.627349942763276,0.673593764586857,0.753460883867295,0.675950987852906,0.662852894388231,0.626879368354469,0.662864840603371,0.67058438675257
Colombia,COL,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,5.13746322049458,6.28924271519749,5.53995085924413,7.27792730208135,6.20290203350028,4.32611995242033,4.46743574329035,4.91615961146997,4.36764711130028,4.44560041370444,5.10369824733182,5.44140493795816,4.83151043761999,4.20509916826389,4.09823062153526,3.60520958030644,3.07675277972585,3.43560971111651,2.84287191188827,2.61672768574975,2.69103837344736,2.50047747653099,3.63087404715596,3.92693128702449,3.99429178356153,4.01253861215682,,,,3.52747314980684,3.53282099596217,2.51981679827939,2.3415057420855,2.54872351584319,2.10639064785769,2.13679770646649,1.95234815849277,2.25780564731957,2.81828452076798,2.24203453875382,2.29424653939034,2.48166155645064,1.98213264580538,1.65996232031327,1.67136597389466,1.39047149517827,1.31500317825841,1.23764797016962,1.36348136176919,1.22194658831333,0.920461287526563,0.865409177133423,0.82295550015559,0.840691173547389,0.931429538108366,0.951666106689846,0.962266920425026,0.86490549241051,0.876571403531122
Costa Rica,CRI,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,,,,0.447634574793809,0.60574969972749,0.953060017467187,1.13020401781845,0.94494890019465,1.06078164452844,1.11287734208582,1.17930956964394,1.14713494309946,1.51867890622888,1.30073266431797,1.55190141903896,1.48057550259439,1.12364807078517,1.30624128316579,1.52657250386479,1.54698340410968,1.87691841942654,1.80619340925807,1.92525447200351,1.49786655590007,1.67986002599255,1.66076656656,,,,,,,1.1570222711411,1.24316515976676,1.22912482067931,0.854670685947783,0.713938092567697,0.766468681146106,0.80202394886329,0.837236718468506,0.722986699717162,0.878776480870287,1.0219509464053,1.06584009387763,0.958485445266053,1.04246909482606,1.14244270791402,0.744767722626769,1.11533519005675,1.10075544673861,1.0043164439496,0.916293010897409,0.954421858659943,1.05195535858878,1.12187276767548,1.12890646231753,1.12371978878535,1.02800106388998,1.0502040343476
Dominica,DMA,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,,,,,,,,2.65335426963663,1.49824834932899,2.25043019029955,4.52515695092848,1.9338337109629,,1.50115437576167,,1.60544666118315,1.39976530662198,1.48926168793718,,,,,,1.8180702486177,1.97304522151415,2.01562141624969,1.89315424866137,2.31269697121459,,1.96659417208619,2.17434935959329,1.8385825947905,1.67145638380491,1.51847920396396,1.83270531153559,1.34181189979065,2.0231740229727,1.91231659258548,1.80428838497278,1.55760121043785,2.66594473434042,,1.97921096122988,,,,,,,,
Ecuador,ECU,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,3.3587597620614,3.23244040326712,3.15439789187682,2.64292652624681,2.79425498860558,2.83671292059974,2.88640348656142,3.47956864297993,0.31397676524744,3.31842503941065,2.74938173835039,3.35912938175142,2.57427867136272,1.70945209801335,1.89332390313443,1.76505351668942,1.32931660231809,,1.79763976819456,1.22594791915601,2.67654840969135,2.52689185496587,3.87476137093424,2.92034813581531,2.75920527703931,2.59094957565329,,,2.75759595542767,2.62154749923377,1.66172109646011,2.29158172707989,1.9344508349252,2.8118294675019,3.10633182699272,2.72794772561419,2.32794179020018,3.24322936105797,3.27934939542582,2.16966850563952,1.45503330656648,1.50213036750662,1.44276233576632,1.33302865032392,1.06484904647947,1.06262196574818,1.01534260934705,1.04000118914093,1.02993953457522,1.16672985958887,0.968938505461745,0.854259776226335,0.85698077145251,0.885487968017358,0.962848695200195,0.975612206375,0.89519936015521,0.907673180502445,0.88221509325308
Guatemala,GTM,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,,,,1.35247121298173,1.59162113939454,2.03451365230808,1.59877784075363,1.43657060076367,1.77264229582492,1.92630068316676,1.71852748782797,2.02738853804793,2.21640496404846,1.06877216907633,1.74286858415314,1.09796834308441,1.16916466643923,1.47440305975459,2.21829028803191,1.48906106792457,1.40356488892822,2.23807400504332,1.66285145506675,1.8105653159636,1.91706556894331,1.86649365301521,,,,,,1.49050199989964,1.20833695578803,1.50822064107127,1.41937336013065,1.93558428545044,1.69257163372902,1.37756787166442,1.57172492649505,1.25505089069446,1.30471638240342,1.23771028584232,1.183510260069,1.2069040101534,0.969522419239396,1.16795126378815,1.17854950010021,1.22326513711148,1.32078118661826,1.43498061156893,1.43868936300713,1.32210751819591,1.24876231748859,1.41264317662918,1.51431896299448,1.50022316664537,1.64644211836542,1.69499015415903,1.62331103198211
Guyana,GUY,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,,,,,,,,,0.38903368437536,0.381034353451942,0.249872192062402,0.224368346286901,0.236927488109977,0.271828376124779,0.28843988116208,0.243122601167538,0.241425013752341,0.307862764430184,,0.314402720782643,,,,,,,,,,0.466753922671368,0.342215050377834,,,,,0.417707060511077,0.525191597675448,0.625614632591315,0.544981800541574,0.278020554503153,0.542647638951783,0.438158685659761,0.297732103255347,0.534793390436547,0.230192406612189,0.36708846658956,0.330656016467164,0.489638567984021,0.491168031608307,0.386895417864308,0.407935444433687,0.405536203550481,0.386067074454501,0.480732396380381,0.398465254818638,0.513393714139926,0.325350531575695,0.176179618470915,0.113652924372795
Honduras,HND,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,,0.270021163479804,0.288606141182573,0.427125470213548,0.675425399610823,0.470097760542801,0.520218721877567,0.491801424517035,0.385677067679831,0.557285508475298,0.760370358812954,0.698569936020612,1.04161142118733,0.975850340903352,1.37527280912405,1.088986532849,1.09078494587732,0.73978881902589,0.703439270223695,0.653786375082402,0.699232468631994,0.817270628190385,0.779284945541567,0.530296057834177,0.698808648278467,0.675733529571342,,,,,,1.35830711177331,1.04437383272337,1.08562728837477,0.875674009957948,0.788131674322991,0.833778424322585,0.644040173536095,0.840410430908362,0.865168669944038,0.948748976953423,0.860091794575274,0.745827150236994,0.765341200396627,0.958345197361796,0.886464292485387,,1.32572667381046,1.09464298194909,1.0047341903744,0.968577074445323,,0.963286484531588,1.05163411123812,1.29607051435153,1.4123288153261,1.24190786075747,1.31941789431774,
"Korea, Rep.",KOR,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,22.1690937322954,17.4910830902888,21.6681060823934,22.1924961321414,18.2225384616822,17.1637658123648,15.3365020596503,14.0894424776095,15.4055592093862,15.0343959050888,14.9010005822941,17.0810015628961,13.2881703092229,11.4188840812909,13.4182730787178,13.6134952827117,12.1772283420445,11.7120647959098,11.2558959503085,9.31805275537767,9.05746042958985,8.76569302666895,8.59336108973359,7.90692539938519,8.91040022370427,9.69724777979985,9.96824459324483,8.96110613360357,8.04581298478037,6.74100396835346,6.42423964318583,6.5277417910953,5.71463689797714,5.46833399235197,4.52818235339747,4.06625330635941,3.91524209053354,3.67869785481712,3.18733249504426,3.1983137131374,2.94953492560889,2.54683559355577,2.24962701356798,1.97640460071732,1.79004751000025,1.75169782041417,1.57608592282892,1.58973859749574,1.74921309857545,1.77548367519597,1.57761945841361,1.57130087909003,1.51950755357117,1.62963267442859,1.58204758799914,1.41010102724553,1.36663501982733,1.2478912266608,1.13000643216257
Mexico,MEX,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,4.80558609229214,4.84970961786169,5.66307272521657,5.80124556912716,5.51656550470586,5.62559065540602,4.48914646103758,5.12885775860609,4.58697915306632,4.17438026832295,3.40314711542043,3.85833218512978,4.09593052925144,2.92324255164115,3.50068487190493,3.78638973295466,3.48918526986442,3.49347831854912,2.98202907522115,2.35002967541435,3.03570504214368,3.7362926678045,4.0910641189147,4.12706672348851,3.96921728157218,6.56900149292106,,4.46698883820768,3.54525201034326,2.98023530187699,2.37613468950112,2.32485779285004,2.15384576600673,2.33767442456118,1.94010638941029,1.88144453538376,1.80603995994901,1.46681177949165,1.39579471984904,1.41837349862437,1.4121664715685,1.55213314631171,1.49434602493748,1.4112900623123,1.35273962484266,1.29728969833222,1.2930465806995,1.27327771375781,1.33287552438793,1.3402867434827,1.13733886043982,1.07248307181241,1.02500283236472,1.00882629678242,0.94238199405286,0.904098868256625,0.986190964160267,0.931029434507894,0.919058333606138
Nicaragua,NIC,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,,,,0.361976885025807,0.349269450985885,0.418869084750748,0.436408638789865,0.609258921757356,1.20072207799055,0.743704945146929,0.658702775205913,0.718861753314671,0.862608220970347,0.485702873702905,0.698256211546072,0.664433962492594,0.913494769068854,0.840879752811282,0.655153220909574,0.575806702456738,0.377942032833295,0.650666813440201,0.495469692482158,0.359416526285419,0.762902718936168,,,,,,,0.732314486001784,1.01782814703745,0.879359132265807,0.922646353193812,0.713204079153235,0.806857400038581,0.820171390081171,0.607695783692778,0.514125812664287,0.726544290139415,0.488281706801901,0.464747901099617,0.504940479726151,0.493085955299197,0.482300759015562,0.345024101219695,0.612234130758954,0.727491945080609,0.711719707881939,0.737337386151257,0.843812248965924,0.881501970822072,0.974634826184367,0.997900636353271,1.10544749176388,1.0852807514031,1.17134750237513,1.4336921731276
Panama,PAN,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,0.374556635020958,0.429124025362088,0.486913200567008,0.446792269584289,0.429178358044946,0.467986119192183,0.607343077042513,0.493553800419094,0.757244297552565,0.642980710293223,0.681326497887901,0.748358435937227,0.601059784072961,0.396612743687066,0.347875894550981,0.451840709676443,0.530218994627321,0.58058274371983,0.575603334218531,0.604905989301381,0.493009040556362,0.461890969346232,0.488146051903648,0.441394764377026,0.80242088791431,0.795558894116992,,,,,,,,0.800274829073189,0.667709952115961,0.518531505874262,0.393174396489414,0.427209824913049,0.478120171047662,0.510714793158605,0.540746636319841,0.583237051541755,0.561032784631293,0.52302473177793,0.231979077405607,0.226071293242607,0.215633036036842,0.234111024567387,0.235122745945426,0.231053370234999,0.045431247881742,0.0331748754999684,0.0403407164240532,0.0383659495897628,0.0414120801248063,0.229954448997136,,,
Peru,PER,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,2.97768503156294,2.85719718496228,3.02903483803028,3.53986145575592,3.34386632755095,3.25669553554526,3.65330132144482,3.35598745180726,3.76445391946568,4.39505897712448,3.51494832448247,3.09948453452024,2.62859678132696,2.31562610675248,1.67170100279903,1.98160657120497,2.37125929699075,2.87748639570458,2.82668686612732,,1.69815865962109,1.69626466254702,2.9303680307107,2.62867940082699,3.22886455388852,2.95038172165214,,,,,1.57017207583716,1.85182461206748,1.87291950269588,1.89599160155137,1.30399064151345,1.51128073860965,1.98488858596758,2.11003208140283,1.80644243047182,1.88039428225833,1.84231801884115,1.84242726552597,1.95500903227424,1.77877401984822,1.50492898545066,1.61056596979372,1.4417234346256,1.36852640266444,1.66897133087597,1.73051279880802,1.37034835179599,1.25026444683614,1.2391788393665,1.20265026009647,1.1171198225672,1.282948850812,1.35059396072274,1.22278307626327,1.20944249983309
Paraguay,PRY,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,0.367357554110592,0.296132559218663,0.252821068154385,0.240483728336694,0.326516832759256,0.214000341220961,0.243563890632671,1.72718042770365,0.290829283645108,0.233894923267497,0.296618584477294,0.875184055428978,0.403757984185762,0.28778508715651,0.344967688999341,0.390631733938813,0.352980425817796,0.34035753269945,0.502482021249658,0.612584418086175,0.555458093077793,0.381983374798009,0.298172502701389,0.208769362173067,0.258309462199453,0.19638828152356,,0.198668240320709,0.125432813571468,0.231313241200522,0.154944038248488,0.142111599605056,0.177197244595663,0.182124348819509,0.217712016910785,0.21694292291196,0.252786321112268,0.399534385063692,0.509439444287437,0.852540693372092,1.07012443124308,0.98215839867002,0.790686711161634,0.784443106087335,0.544279377871281,0.490846485224947,0.599442979793764,0.732945107020471,0.601665435478609,0.703330213734594,0.672229314998754,0.636437938786419,0.840311830460831,0.905698715314468,0.826634092873514,0.727932505480247,0.720031897311484,0.732372071978065,0.969953599446075
El Salvador,SLV,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,,1.51615967131388,1.53053786055277,1.80209316196024,1.92837800275214,1.80248630726279,2.15136716437461,2.20579135222381,1.95593537137859,1.88609119002203,2.13407841422283,2.23651052697638,2.58760323740648,1.80140528008805,2.05136759325448,2.03444397819793,1.85489354119353,2.13553355446505,1.87930188627584,2.30978248381891,1.86556519510153,2.21536058874655,1.56292328379532,1.85669882593649,2.60690073427748,2.63382623504731,,,,,,,2.71353384262329,2.00068570395552,3.08700373161929,2.94705607846594,3.25732160177811,2.31175601555592,1.56944809019898,1.89251372717643,1.62467173615978,1.60133559096344,1.46233430187349,1.33827264117219,1.40155077459842,1.43777269059055,1.55854715723694,1.67232187396932,1.96687097786963,2.23499238190584,2.0024776053954,1.77516325334407,1.88322693325191,1.91014871653403,1.9978488982318,2.07025984714086,2.16403562798084,2.15747923809977,1.88187432939238
Suriname,SUR,AgriMaterialImport_pctImports,TM.VAL.AGRI.ZS.UN,,,0.909385938371837,,,0.393739861211721,,,,,,,,0.338690760864175,0.269180154278282,,,,,,,,,,,,,,,,,,,,0.0988778981510742,0.0699232513706897,0.102731484438443,0.123645192754392,0.0926810326147351,0.222819740277357,0.0369886633468009,0.0537391622206278,0.0977162443068708,0.0755086476956533,0.05099201151971,0.0396736429504963,0.0335754298678121,0.0275699150139731,0.0226803454490154,0.100683706928089,0.0912538304221295,0.0710724565366129,0.0654756411437146,0.0554899800608695,0.0859027753351134,0.0911531829529104,0.299649418609806,0.896790756658254,0.0854574997334787,0.114131007231382,
